user_id,month,plan,base_price,discount_pct,payment_failed,revenue
U1777,Dec-2025,BASIC,,30.0,0,139.3
 U2088 ,Dec-2025,basic ,199.0,0.0,False,199.0
U1029,10/01/2025, Standard ,499.0,0.0,0,499.0
U2406,Aug-2025,Basic,199.0,0.0,False,199.0
U1930,2025-08,Premium,999.0,20.0,False,799.2
U1044,Nov-2025,Premium,999.0,0.0,No,999.0
U1949,2025-10,basic ,,0.0,FALSE,199.0
U1753,Aug-2025,standard,499.0,0.0,No,499.0
U1614,Sep-2025,Standard,499.0,10.0,No,449.1
U1076,10/01/2025,Basic,199.0,0.0,FALSE,199.0
 U1516 ,12/01/2025,basic ,,0.0,False,199.0
U2381,12/01/2025,BASIC,199.0,,False,199.0
U1963,2025-08,Basic,199.0,0.0,No,199.0
U2070,2025-10,STANDARD,499.0,0.0,False,499.0
U1390,Jan-2026,BASIC,199.0,10.0,FALSE,179.1
U1446,01/01/2026,Basic,199.0,10.0,No,179.1
U1379,10/01/2025,Basic,199.0,0.0,0,199.0
U1183,2025-10,Premium,999.0,0.0,No,999.0
U2355,Aug-2025,Premium,999.0,0.0,FALSE,999.0
U1771,Sep-2025,premium ,999.0,0.0,False,999.0
U1842,Sep-2025,Standard,499.0,0.0,No,499.0
U1621,Jan-2026,premium ,999.0,0.0,No,999.0
U2375,2025-10,standard,499.0,10.0,FALSE,449.1
U1129,08/01/2025,Basic,199.0,0.0,False,199.0
U2221,10/01/2025,BASIC,199.0,,False,139.3
U2216,Nov-2025,BASIC,199.0,0.0,No,199.0
U2349,Oct-2025,Premium,999.0,20.0,FALSE,799.2
U1855,Jan-2026,Basic,199.0,,1,-1.0
U2396,2025-11,basic ,199.0,0.0,No,199.0
U1650,2025-08,Premium,999.0,0.0,0,999.0
U2283,10/01/2025, PREMIUM,999.0,0.0,0,999.0
U1254,Aug-2025,basic ,199.0,0.0,False,199.0
U1568,2025-10,Standard,499.0,0.0,0,499.0
U1673,Dec-2025,STANDARD,499.0,0.0,False,499.0
U1696,2025-12,Standard,499.0,10.0,No,449.1
U2058,Jan-2026,basic ,199.0,0.0,False,199.0
U2359,10/01/2025, Standard ,499.0,0.0,Yes,0.0
U2256,Aug-2025,BASIC,199.0,0.0,No,199.0
U1338,12/01/2025,Standard,499.0,0.0,0,499.0
U2498,2025-08,STANDARD,499.0,0.0,False,499.0
U1662,Sep-2025,basic ,199.0,0.0,No,199.0
U1973,Dec-2025,BASIC,199.0,20.0,0,159.2
U1916,Sep-2025,basic ,199.0,0.0,FALSE,199.0
U1953,Nov-2025,Basic,199.0,0.0,FALSE,
U1631,2025-10,STANDARD,499.0,0.0,0,499.0
U1010,Dec-2025,BASIC,199.0,0.0,No,199.0
U1190,2025-11, Standard ,499.0,0.0,No,499.0
U1479,Dec-2025,basic ,199.0,10.0,False,179.1
U1744,Dec-2025,Premium,999.0,0.0,0,999.0
U1935,2025-10,Basic,199.0,0.0,No,199.0
U1068,2025-12,standard,499.0,0.0,0,499.0
U1755,Dec-2025,STANDARD,499.0,30.0,False,349.3
U2007,2026-01,STANDARD,499.0,0.0,FALSE,499.0
U1351,2025-11,Basic,199.0,0.0,FALSE,199.0
U2322,01/01/2026,premium ,999.0,0.0,No,
U2151,Sep-2025,Standard,499.0,0.0,False,499.0
U2197,2025-10,basic ,199.0,0.0,0,199.0
U1522,Nov-2025, Standard ,499.0,0.0,False,499.0
U2409,08/01/2025,STANDARD,499.0,0.0,False,499.0
U1322,2025-12,BASIC,199.0,0.0,No,199.0
 U1766 ,2025-10, Standard ,,0.0,False,499.0
U1418,09/01/2025,Basic,199.0,0.0,False,199.0
U1875,2025-11,Standard,499.0,0.0,FALSE,499.0
U1214,09/01/2025,basic ,199.0,10.0,FALSE,179.1
U2017,Dec-2025,standard,499.0,0.0,FALSE,499.0
U1416,2025-10, PREMIUM,999.0,30.0,No,699.3
 U1226 ,11/01/2025, Standard ,499.0,0.0,False,499.0
U2364,10/01/2025,Basic,199.0,0.0,FALSE,199.0
U2085,08/01/2025,premium ,999.0,0.0,0,999.0
U2355,2026-01,Premium,999.0,30.0,FALSE,699.3
U1229,08/01/2025,Basic,199.0,0.0,FALSE,199.0
U1939,09/01/2025,premium ,999.0,0.0,FALSE,
U1141,Nov-2025,Basic,199.0,0.0,0,199.0
U2029,2025-08, PREMIUM,999.0,0.0,False,999.0
U2344,11/01/2025,Basic,199.0,10.0,FALSE,179.1
U1326,08/01/2025,STANDARD,499.0,0.0,FALSE,499.0
U2167,2025-12,STANDARD,,0.0,False,499.0
U1142,08/01/2025,Premium,999.0,0.0,No,999.0
U1418,2025-11,Basic,199.0,0.0,False,199.0
U1258,Nov-2025,Premium,999.0,0.0,FALSE,999.0
U1210,2025-10,STANDARD,499.0,0.0,FALSE,499.0
U1231,12/01/2025,premium ,999.0,0.0,0,999.0
U1158,08/01/2025,Premium,999.0,0.0,FALSE,999.0
U2067,01/01/2026,Standard,499.0,0.0,False,499.0
U1470,Jan-2026,STANDARD,499.0,0.0,False,499.0
U2287,Nov-2025,Basic,199.0,10.0,0,179.1
U2374,08/01/2025,Premium,999.0,0.0,0,999.0
U1776,01/01/2026,basic ,199.0,0.0,0,199.0
U1092,01/01/2026,Basic,,0.0,False,199.0
U2432,Oct-2025,Basic,199.0,0.0,0,199.0
U1694,Jan-2026,basic ,199.0,0.0,No,199.0
U1481,2025-12, Standard ,499.0,0.0,False,499.0
U1988,10/01/2025,basic ,199.0,0.0,0,199.0
U2132,2025-09,STANDARD,499.0,0.0,Yes,0.0
U1607,Jan-2026,BASIC,199.0,0.0,FALSE,199.0
U2303,2025-10,Basic,199.0,0.0,No,199.0
U1229,09/01/2025,Basic,199.0,0.0,False,199.0
U2059,01/01/2026,standard,499.0,0.0,FALSE,499.0
U1451,Oct-2025,BASIC,199.0,0.0,No,199.0
U2383,11/01/2025,basic ,199.0,0.0,False,199.0
U2225,09/01/2025, Standard ,499.0,0.0,False,499.0
U1425,2025-11, PREMIUM,999.0,10.0,0,899.1
U1712,11/01/2025,basic ,199.0,0.0,0,199.0
 U2418 ,Jan-2026,Basic,199.0,10.0,No,179.1
U1739,01/01/2026,Basic,199.0,10.0,0,179.1
U1489,2025-11,standard,499.0,0.0,FALSE,499.0
U1386,01/01/2026,Premium,999.0,0.0,FALSE,999.0
U1144,2025-09,STANDARD,499.0,0.0,False,499.0
U1508,09/01/2025,premium ,999.0,0.0,0,
U1867,11/01/2025,basic ,199.0,0.0,FALSE,199.0
U1671,Dec-2025,Basic,199.0,0.0,0,199.0
U1299,Jan-2026,Basic,199.0,20.0,FALSE,159.2
U2267,10/01/2025,Premium,999.0,0.0,No,999.0
U1544,2025-12, Standard ,499.0,0.0,False,499.0
U1733,11/01/2025,Premium,999.0,,TRUE,0.0
U1238,Sep-2025,STANDARD,499.0,0.0,TRUE,0.0
U2054,Jan-2026,Basic,199.0,0.0,No,
U1709,2025-09,Premium,999.0,20.0,FALSE,799.2
U1763,2025-09,premium ,999.0,0.0,0,999.0
U1894,Oct-2025,standard,499.0,0.0,False,499.0
U1972,12/01/2025,BASIC,199.0,,No,179.1
U1853,2025-12,STANDARD,499.0,0.0,0,499.0
U1292,09/01/2025, Standard ,499.0,0.0,FALSE,499.0
U2011,01/01/2026,basic ,199.0,0.0,No,199.0
U1290,Nov-2025,Premium,999.0,0.0,0,999.0
U1117,Oct-2025, Standard ,499.0,0.0,0,499.0
U1562,2025-11,Basic,199.0,0.0,0,199.0
U1004,2025-09,Basic,199.0,0.0,0,199.0
U1963,Oct-2025,basic ,199.0,,FALSE,199.0
U1369,Jan-2026,Basic,199.0,20.0,False,159.2
U1022,2025-08,standard,499.0,20.0,False,399.2
U1406,09/01/2025,premium ,999.0,,1,0.0
U1754,12/01/2025,Basic,199.0,0.0,FALSE,199.0
U2430,2025-09,basic ,199.0,,No,199.0
U2159,11/01/2025,premium ,999.0,0.0,No,999.0
U2295,Jan-2026, Standard ,499.0,0.0,1,0.0
U1836,Dec-2025, Standard ,499.0,10.0,FALSE,449.1
U1039,12/01/2025,Standard,499.0,0.0,No,499.0
U1146,2025-09,Standard,499.0,0.0,0,499.0
U2037,12/01/2025,Standard,499.0,0.0,FALSE,499.0
U1338,09/01/2025,Standard,499.0,30.0,No,349.3
U1780,Aug-2025,basic ,199.0,0.0,0,199.0
U1790,12/01/2025,BASIC,199.0,0.0,FALSE,199.0
U1485,11/01/2025,Basic,199.0,0.0,FALSE,199.0
U1516,Aug-2025,premium ,999.0,0.0,No,999.0
U2278,08/01/2025,Basic,199.0,10.0,No,179.1
U1029,2025-08, Standard ,499.0,10.0,No,449.1
U2043,12/01/2025,BASIC,199.0,0.0,0,199.0
U1034,Jan-2026,standard,499.0,0.0,No,499.0
U1844,2025-12,Basic,,0.0,No,199.0
U1657,2025-10, Standard ,499.0,10.0,FALSE,449.1
U1394,01/01/2026, PREMIUM,999.0,0.0,False,999.0
U2079,08/01/2025, PREMIUM,999.0,0.0,0,999.0
U1801,2025-08,Premium,999.0,0.0,No,999.0
U2114,Nov-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1456,01/01/2026,Basic,199.0,0.0,False,199.0
U2230,12/01/2025,BASIC,199.0,10.0,0,
U2406,2025-11,Basic,199.0,0.0,False,199.0
U1521,2025-08, Standard ,499.0,0.0,No,499.0
U1685,Sep-2025,Standard,499.0,0.0,0,499.0
U1805,11/01/2025,Standard,499.0,0.0,0,499.0
U2347,09/01/2025,basic ,199.0,0.0,False,199.0
U2249,2025-10,Standard,499.0,0.0,No,499.0
U1149,2025-09,standard,499.0,0.0,False,499.0
U2448,12/01/2025,Standard,499.0,0.0,False,499.0
U1946,2025-12,BASIC,199.0,0.0,0,199.0
U1093,08/01/2025,STANDARD,499.0,0.0,False,499.0
U1308,Sep-2025,BASIC,199.0,0.0,Yes,0.0
U1277,10/01/2025,standard,499.0,0.0,FALSE,499.0
 U1469 ,Sep-2025,Premium,999.0,0.0,False,999.0
U1892,Oct-2025, PREMIUM,999.0,0.0,0,999.0
 U1832 ,Oct-2025, Standard ,499.0,30.0,FALSE,349.3
U1177,Nov-2025,STANDARD,499.0,0.0,No,499.0
U1685,12/01/2025,standard,499.0,0.0,No,499.0
U2276,2025-09,STANDARD,499.0,20.0,0,
U2381,Sep-2025,basic ,199.0,0.0,0,199.0
U1728,2026-01,Standard,499.0,0.0,0,499.0
U2489,10/01/2025,premium ,999.0,0.0,FALSE,999.0
U1778,2025-12,basic ,199.0,0.0,0,199.0
U1325,2025-12,Basic,199.0,30.0,False,139.3
U1663,2025-11,standard,499.0,0.0,No,499.0
U2261,Jan-2026,Premium,999.0,0.0,FALSE,999.0
U2005,01/01/2026,basic ,199.0,10.0,0,179.1
U2074,Oct-2025,BASIC,199.0,0.0,0,199.0
U2146,12/01/2025,BASIC,199.0,0.0,FALSE,199.0
U1502,10/01/2025,STANDARD,499.0,0.0,FALSE,499.0
U1457,Oct-2025,Standard,499.0,0.0,False,499.0
U1832,08/01/2025, Standard ,499.0,0.0,False,499.0
U2227,12/01/2025,Basic,199.0,0.0,No,199.0
U2150,12/01/2025, PREMIUM,999.0,0.0,FALSE,999.0
U1804,Jan-2026,standard,499.0,0.0,False,499.0
U2391,08/01/2025,premium ,999.0,0.0,False,999.0
U2480,09/01/2025,Standard,499.0,0.0,FALSE,499.0
U1440,Sep-2025,standard,499.0,0.0,0,499.0
U2314,Nov-2025,premium ,999.0,0.0,0,999.0
U1808,2025-10,Standard,499.0,20.0,False,399.2
U2384,Dec-2025, PREMIUM,999.0,0.0,False,999.0
U1148,10/01/2025,Premium,999.0,0.0,FALSE,999.0
U1264,12/01/2025,BASIC,199.0,0.0,0,199.0
U1674,2025-09,Basic,199.0,,Yes,0.0
U1599,2025-10,Basic,199.0,0.0,FALSE,199.0
U1072,Sep-2025,Basic,199.0,0.0,FALSE,199.0
U2001,2025-08,standard,499.0,0.0,No,499.0
U1363,2025-08, Standard ,499.0,30.0,No,349.3
U1110,Dec-2025,BASIC,199.0,0.0,FALSE,199.0
U2490,08/01/2025,BASIC,199.0,0.0,0,199.0
U1088,Dec-2025,Premium,999.0,0.0,False,999.0
U1395,09/01/2025,Premium,999.0,30.0,0,699.3
U1458,2025-10,Basic,199.0,0.0,False,199.0
U2041,Dec-2025,Basic,199.0,0.0,0,199.0
U1125,08/01/2025,standard,499.0,0.0,0,499.0
U1313,Nov-2025, Standard ,499.0,20.0,True,0.0
U2444,08/01/2025,standard,499.0,0.0,False,499.0
U1078,10/01/2025,STANDARD,499.0,0.0,1,0.0
U1644,2025-11,BASIC,199.0,0.0,FALSE,199.0
U1015,11/01/2025,standard,499.0,0.0,No,499.0
U2169,12/01/2025,Standard,499.0,0.0,FALSE,499.0
U2349,Nov-2025,standard,499.0,0.0,False,499.0
U2463,2025-11,Standard,499.0,0.0,FALSE,499.0
U1900,Dec-2025,BASIC,199.0,0.0,0,199.0
U1079,09/01/2025,Premium,999.0,0.0,0,999.0
U1980,Nov-2025,premium ,999.0,,False,999.0
U1197,Jan-2026,basic ,199.0,,No,199.0
U1814,2025-10,basic ,199.0,0.0,FALSE,199.0
U2424,2025-10,standard,499.0,0.0,False,499.0
U2341,10/01/2025,Standard,499.0,0.0,FALSE,499.0
U1640,2025-08,BASIC,199.0,0.0,0,199.0
U2049,Sep-2025,Premium,999.0,0.0,0,
U1955,2025-10,Basic,199.0,20.0,No,159.2
 U1436 ,12/01/2025, PREMIUM,999.0,30.0,No,699.3
U1945,11/01/2025,Standard,499.0,0.0,False,499.0
U1166,Sep-2025,Premium,999.0,,False,799.2
U2256,2025-12,basic ,199.0,0.0,0,199.0
U1278,2026-01, PREMIUM,999.0,0.0,No,999.0
U1136,2025-10, PREMIUM,999.0,0.0,No,999.0
U2116,2025-10,standard,499.0,0.0,FALSE,499.0
U2199,10/01/2025,Premium,999.0,0.0,0,999.0
U2373,Dec-2025,Premium,999.0,20.0,False,799.2
U2361,2025-12,BASIC,199.0,0.0,No,199.0
U1011,Dec-2025,Standard,499.0,0.0,False,499.0
U1248,2025-11,Standard,499.0,0.0,False,
U1664,Jan-2026,Basic,199.0,0.0,No,199.0
U2364,12/01/2025,basic ,199.0,0.0,0,199.0
U1046,Nov-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1669,Oct-2025,STANDARD,499.0,0.0,FALSE,499.0
U2401,01/01/2026,premium ,999.0,0.0,False,999.0
U1621,09/01/2025,premium ,999.0,0.0,FALSE,999.0
U2445,Aug-2025,Basic,199.0,0.0,No,199.0
U2312,11/01/2025,basic ,199.0,0.0,0,199.0
U1751,11/01/2025,Basic,199.0,0.0,False,199.0
U2086,01/01/2026,BASIC,199.0,0.0,True,0.0
U1357,Jan-2026,Premium,999.0,30.0,No,699.3
U1492,2025-09,Standard,499.0,0.0,False,499.0
U2211,2025-10,standard,499.0,,FALSE,449.1
U1379,09/01/2025,BASIC,199.0,30.0,0,139.3
U1711,2026-01,BASIC,199.0,0.0,No,199.0
U2431,12/01/2025,STANDARD,499.0,,False,349.3
U1831,2025-11, Standard ,499.0,0.0,FALSE,499.0
U2486,Oct-2025,standard,499.0,0.0,FALSE,499.0
U1969,01/01/2026,Basic,199.0,0.0,0,199.0
U1054,01/01/2026,Basic,199.0,0.0,Yes,0.0
U1794,Sep-2025,Premium,999.0,0.0,0,999.0
U1925,11/01/2025, Standard ,499.0,0.0,No,499.0
U2203,2025-09,standard,499.0,0.0,False,499.0
U1089,Dec-2025,Premium,999.0,0.0,No,999.0
U2283,Dec-2025,Premium,999.0,0.0,FALSE,999.0
U1184,10/01/2025,STANDARD,499.0,0.0,False,499.0
U1552,2025-08,premium ,999.0,0.0,0,999.0
U2250,09/01/2025,Standard,499.0,0.0,FALSE,499.0
U1192,08/01/2025,premium ,999.0,0.0,0,999.0
U2483,11/01/2025,BASIC,199.0,0.0,No,199.0
U1807,Aug-2025,Standard,499.0,0.0,No,499.0
U1028,2025-11,basic ,199.0,0.0,FALSE,199.0
U1639,08/01/2025,premium ,999.0,0.0,FALSE,999.0
U1433,2025-12,Basic,199.0,0.0,False,199.0
U1019,2025-08,Premium,999.0,0.0,0,999.0
U1896,Sep-2025,basic ,199.0,30.0,0,139.3
U1626,12/01/2025,Premium,999.0,0.0,No,999.0
U1648,2025-09,standard,499.0,0.0,No,499.0
U1546,Nov-2025,Basic,199.0,0.0,0,199.0
 U2073 ,01/01/2026,Premium,999.0,0.0,FALSE,999.0
U2189,Dec-2025,BASIC,199.0,0.0,FALSE,199.0
U1792,2025-08,basic ,199.0,0.0,False,199.0
U2219,Sep-2025,Premium,999.0,0.0,No,999.0
U1532,2025-11,Standard,499.0,0.0,No,499.0
U2440,2025-10,premium ,999.0,0.0,0,999.0
U2322,Sep-2025,Premium,999.0,0.0,FALSE,999.0
U2421,11/01/2025,basic ,199.0,0.0,0,199.0
U2310,08/01/2025,premium ,999.0,20.0,False,799.2
U1625,11/01/2025,BASIC,199.0,0.0,False,199.0
U2351,2025-10,standard,,0.0,FALSE,499.0
U2343,Nov-2025,STANDARD,499.0,0.0,No,499.0
U1710,Sep-2025,STANDARD,499.0,0.0,No,499.0
U1983,Jan-2026,Standard,499.0,30.0,FALSE,349.3
U2394,09/01/2025,BASIC,199.0,0.0,0,199.0
U2321,Nov-2025,Basic,199.0,0.0,0,199.0
U1186,Nov-2025,BASIC,199.0,0.0,False,199.0
U1162,10/01/2025,premium ,999.0,0.0,0,999.0
U1991,10/01/2025,Premium,999.0,0.0,FALSE,999.0
U2117,Oct-2025,Basic,199.0,0.0,No,199.0
U2339,2025-08,standard,499.0,0.0,FALSE,499.0
U2379,2025-10, PREMIUM,999.0,20.0,False,799.2
U1419,09/01/2025,Premium,999.0,0.0,False,999.0
U1393,12/01/2025,standard,499.0,0.0,False,499.0
U2286,Jan-2026,BASIC,199.0,30.0,False,139.3
U1362,2025-09,standard,499.0,10.0,FALSE,449.1
U1957,2026-01, Standard ,499.0,0.0,0,499.0
U2180,2025-12,basic ,199.0,10.0,FALSE,179.1
U1004,2025-08,Basic,199.0,0.0,FALSE,199.0
U1748,Sep-2025,standard,499.0,20.0,False,399.2
U1617,2026-01,BASIC,199.0,0.0,False,199.0
U2040,2026-01,basic ,199.0,0.0,No,199.0
U1803,01/01/2026,BASIC,199.0,0.0,FALSE,199.0
U1479,2025-10,BASIC,199.0,0.0,No,199.0
U2298,09/01/2025,STANDARD,499.0,0.0,False,499.0
U2100,Sep-2025,standard,499.0,0.0,False,
U2299,2025-10,BASIC,199.0,0.0,No,199.0
U1212,Dec-2025,STANDARD,499.0,0.0,0,499.0
U1216,08/01/2025, Standard ,499.0,0.0,0,499.0
U2245,2026-01,basic ,199.0,0.0,FALSE,199.0
U1221,Aug-2025,BASIC,199.0,0.0,No,199.0
U1157,Aug-2025,STANDARD,,0.0,0,499.0
U2087,2025-10,Standard,499.0,0.0,FALSE,499.0
U2481,2025-11, Standard ,499.0,0.0,No,499.0
U1299,Nov-2025,BASIC,199.0,0.0,0,199.0
U2217,08/01/2025, PREMIUM,999.0,0.0,No,999.0
U2462,10/01/2025,Basic,199.0,,No,199.0
U1276,Sep-2025, PREMIUM,999.0,30.0,False,699.3
U1874,Dec-2025,Basic,199.0,0.0,0,199.0
U1569,2025-11,Basic,,0.0,False,199.0
U2319,2025-12,basic ,199.0,20.0,No,159.2
U1769,2025-09,BASIC,199.0,20.0,No,159.2
U1027,Aug-2025,premium ,999.0,0.0,False,999.0
U1841,08/01/2025,STANDARD,499.0,0.0,No,499.0
U1574,2025-12,Premium,999.0,0.0,False,999.0
U1727,2025-09,Premium,999.0,0.0,0,999.0
U1643,10/01/2025, PREMIUM,999.0,0.0,No,999.0
U2442,11/01/2025,Basic,199.0,0.0,0,199.0
U1257,2025-10,STANDARD,499.0,0.0,False,499.0
U1584,Nov-2025,BASIC,199.0,0.0,FALSE,199.0
U1347,2025-10, PREMIUM,999.0,0.0,0,999.0
U1354,Jan-2026,basic ,199.0,0.0,Yes,0.0
U1167,Jan-2026,STANDARD,499.0,0.0,False,499.0
U1683,2025-12,STANDARD,499.0,30.0,0,349.3
U1229,09/01/2025,Basic,199.0,0.0,False,199.0
U1483,01/01/2026,BASIC,199.0,30.0,FALSE,139.3
U2427,2025-12,basic ,199.0,0.0,0,199.0
U2429,12/01/2025, PREMIUM,999.0,0.0,FALSE,999.0
U1843,Nov-2025,basic ,199.0,10.0,False,179.1
U2378,2025-08,standard,499.0,30.0,No,349.3
U1235,10/01/2025,Premium,999.0,0.0,FALSE,999.0
U1422,2025-09,Premium,999.0,0.0,FALSE,999.0
U1500,11/01/2025, Standard ,499.0,0.0,FALSE,499.0
U1095,2025-08, Standard ,499.0,0.0,0,499.0
U2428,11/01/2025,Premium,999.0,0.0,FALSE,999.0
U1967,11/01/2025,basic ,199.0,0.0,No,199.0
U1604,Nov-2025,basic ,199.0,0.0,0,199.0
U1539,Nov-2025,premium ,999.0,0.0,FALSE,999.0
U1039,2026-01,standard,499.0,0.0,False,499.0
U1954,Dec-2025,basic ,199.0,0.0,False,199.0
U2258,Dec-2025,BASIC,199.0,0.0,No,199.0
U1900,2025-09,Basic,199.0,0.0,No,199.0
U2353,Dec-2025,BASIC,199.0,0.0,False,199.0
U1300,Sep-2025,basic ,199.0,0.0,False,199.0
U2183,08/01/2025,basic ,199.0,0.0,FALSE,199.0
U1093,2025-11,Standard,499.0,0.0,False,499.0
U2038,01/01/2026, Standard ,499.0,0.0,FALSE,499.0
U2278,12/01/2025,BASIC,199.0,0.0,0,199.0
U1639,2025-09, PREMIUM,999.0,0.0,False,999.0
U1944,08/01/2025, Standard ,499.0,0.0,No,499.0
U2131,2025-11,standard,499.0,0.0,0,499.0
U1349,09/01/2025,STANDARD,499.0,0.0,False,499.0
U1745,2025-11,BASIC,199.0,0.0,0,199.0
U1503,2025-08, Standard ,499.0,0.0,False,499.0
U1946,2026-01,Basic,199.0,0.0,0,199.0
U1518,Nov-2025,premium ,999.0,0.0,True,0.0
U2451,2026-01,Premium,999.0,20.0,No,799.2
U1132,Aug-2025,Basic,199.0,0.0,False,199.0
U1909,2026-01,Standard,499.0,0.0,FALSE,499.0
U2089,Dec-2025,premium ,999.0,30.0,No,699.3
U1131,12/01/2025, PREMIUM,999.0,20.0,FALSE,799.2
U1642,01/01/2026, Standard ,499.0,0.0,No,499.0
U2108,2026-01,Basic,199.0,0.0,FALSE,199.0
U2206,2025-09,Standard,499.0,0.0,1,0.0
U1729,11/01/2025,basic ,199.0,0.0,False,199.0
U1232,2025-10,STANDARD,499.0,0.0,0,499.0
U1879,2025-09,Standard,499.0,0.0,No,499.0
U1924,Oct-2025,STANDARD,499.0,0.0,No,499.0
U2172,Sep-2025,Premium,999.0,0.0,False,999.0
U1227,2025-12,Basic,199.0,10.0,False,179.1
U1795,2025-10,BASIC,199.0,0.0,FALSE,199.0
U1698,Aug-2025,STANDARD,499.0,0.0,FALSE,499.0
U1200,10/01/2025,Basic,199.0,10.0,False,179.1
U1019,Dec-2025, PREMIUM,999.0,0.0,False,999.0
U1412,09/01/2025,STANDARD,499.0,0.0,False,499.0
U2227,2025-08,basic ,199.0,0.0,False,199.0
U1829,Sep-2025,Basic,199.0,0.0,FALSE,199.0
U1389,Jan-2026, Standard ,499.0,0.0,False,499.0
U1706,Dec-2025,BASIC,199.0,0.0,FALSE,199.0
U1721,Jan-2026,Basic,199.0,0.0,No,199.0
U1039,Oct-2025, Standard ,499.0,0.0,No,499.0
U1512,01/01/2026,Basic,199.0,20.0,No,159.2
U1730,Aug-2025,BASIC,199.0,0.0,FALSE,199.0
U1254,2025-09,basic ,199.0,0.0,0,
U1731,09/01/2025,Standard,499.0,0.0,FALSE,499.0
U1445,10/01/2025,Standard,499.0,0.0,No,499.0
U1373,Dec-2025,standard,499.0,20.0,False,399.2
U1231,2025-10,Premium,999.0,20.0,False,799.2
U2469,12/01/2025,Standard,499.0,,False,499.0
U1586,Sep-2025, Standard ,499.0,10.0,False,449.1
U1014,2025-12,standard,499.0,0.0,FALSE,499.0
U1450,10/01/2025,Basic,199.0,0.0,False,199.0
U2080,2025-11,Basic,199.0,0.0,False,199.0
U2499,Sep-2025,basic ,199.0,0.0,0,199.0
U1822,Oct-2025,STANDARD,499.0,30.0,0,
U2339,Nov-2025,Standard,499.0,0.0,FALSE,499.0
U2028,Nov-2025, Standard ,499.0,0.0,No,499.0
U1253,12/01/2025,Basic,199.0,0.0,False,199.0
U2449,2025-08, PREMIUM,999.0,0.0,False,999.0
U1934,Oct-2025, Standard ,499.0,0.0,FALSE,499.0
U1936,Sep-2025,STANDARD,499.0,0.0,No,499.0
U2050,09/01/2025,BASIC,199.0,0.0,FALSE,199.0
U2106,Oct-2025,BASIC,,0.0,False,199.0
U2489,01/01/2026,Premium,999.0,0.0,No,999.0
U1506,Sep-2025,Premium,999.0,0.0,0,999.0
U1702,2025-08,Basic,199.0,20.0,FALSE,159.2
U2301,2025-08,STANDARD,499.0,0.0,FALSE,499.0
U1850,Sep-2025,BASIC,199.0,0.0,False,199.0
U2162,2025-12, Standard ,499.0,0.0,No,499.0
U1355,Aug-2025,Premium,999.0,0.0,No,999.0
U2398,Oct-2025,Premium,999.0,20.0,FALSE,799.2
U2130,11/01/2025,Basic,199.0,0.0,False,199.0
U1798,11/01/2025,Standard,499.0,10.0,FALSE,449.1
U2294,Dec-2025,BASIC,199.0,30.0,No,139.3
U1090,2025-12,Premium,999.0,10.0,0,899.1
U2319,Aug-2025,BASIC,199.0,0.0,FALSE,199.0
U2039,2025-08,premium ,999.0,0.0,FALSE,999.0
U1950,10/01/2025,Basic,199.0,0.0,No,199.0
U1823,2025-10,basic ,199.0,0.0,FALSE,199.0
U1910,01/01/2026,BASIC,,0.0,FALSE,199.0
U1708,08/01/2025,premium ,999.0,0.0,FALSE,999.0
U2065,09/01/2025, PREMIUM,999.0,0.0,False,999.0
U1361,Nov-2025,standard,499.0,0.0,False,499.0
U1526,Nov-2025,Basic,199.0,0.0,FALSE,199.0
U2389,Jan-2026,Basic,199.0,10.0,0,179.1
U1526,01/01/2026,BASIC,199.0,0.0,No,199.0
U1743,2025-11,basic ,199.0,30.0,FALSE,139.3
U2486,2025-12, Standard ,499.0,30.0,FALSE,349.3
 U2470 ,Oct-2025,basic ,199.0,10.0,False,179.1
U2045,2025-09,STANDARD,499.0,10.0,FALSE,449.1
U1504,08/01/2025,Premium,999.0,0.0,False,999.0
U2220,2025-08,STANDARD,499.0,10.0,No,449.1
U1851,12/01/2025, PREMIUM,999.0,0.0,0,999.0
U2039,2026-01, PREMIUM,999.0,20.0,0,799.2
U1906,Aug-2025,Standard,499.0,0.0,No,499.0
U1968,12/01/2025,basic ,199.0,20.0,FALSE,159.2
U2132,Dec-2025, Standard ,499.0,10.0,False,449.1
U1165,2025-12,Premium,999.0,0.0,No,999.0
U2218,11/01/2025,STANDARD,499.0,,No,499.0
U2221,09/01/2025,Basic,199.0,0.0,FALSE,199.0
U2292,2025-10,basic ,199.0,0.0,False,199.0
U2124,2025-09, Standard ,499.0,0.0,False,499.0
U1638,2025-09,Standard,499.0,0.0,No,499.0
U1135,2026-01,STANDARD,499.0,0.0,FALSE,499.0
U2389,2025-10,BASIC,199.0,20.0,0,159.2
U2472,Nov-2025,STANDARD,499.0,0.0,False,499.0
U2129,2025-12,premium ,999.0,0.0,0,999.0
U1738,Nov-2025,Standard,499.0,0.0,TRUE,0.0
U1426,09/01/2025,Standard,499.0,0.0,0,499.0
U2133,10/01/2025,premium ,999.0,0.0,0,999.0
U1352,Jan-2026,Basic,199.0,10.0,True,0.0
U2265,Jan-2026,Basic,199.0,20.0,No,159.2
U1468,Nov-2025,BASIC,199.0,30.0,False,139.3
U1500,2025-08,standard,499.0,,FALSE,449.1
